employee_id,id,car_id,train_id
1,1,,1001
2,2,,1002
3,3,,1003
4,4,,1004
5,5,,1005
6,6,,1006
7,7,,1007
8,8,,1008
9,9,,1009
10,10,,1010
580,11,,1001
581,12,,1002
582,13,,1003
583,14,,1004
584,15,,1005
585,16,,1006
586,17,,1007
587,18,,1008
588,19,,1009
589,20,,1010
569,21,20001,1001
570,22,20002,1001
571,23,20003,1001
572,24,20004,1001
573,25,20005,1001
574,26,20006,1001
575,27,20007,1001
576,28,20008,1001
577,29,20009,1001
578,30,20010,1001
579,31,20011,1001
590,32,20012,1001
591,33,20013,1002
592,34,20014,1002
593,35,20015,1002
594,36,20016,1002
595,37,20017,1002
596,38,20018,1002
597,39,20019,1002
598,40,20020,1002
599,41,20021,1002
600,42,20022,1003
601,43,20023,1003
602,44,20024,1003
603,45,20025,1003
604,46,20026,1003
605,47,20027,1003
606,48,20028,1003
607,49,20029,1003
608,50,20030,1003
609,51,20031,1003
610,52,20032,1003
611,53,20033,1004
612,54,20034,1004
613,55,20035,1004
614,56,20036,1004
615,57,20037,1004
616,58,20038,1004
617,59,20039,1004
618,60,20040,1004
619,61,20041,1004
620,62,20042,1004
621,63,20043,1004
622,64,20044,1005
623,65,20045,1005
624,66,20046,1005
625,67,20047,1005
626,68,20048,1005
627,69,20049,1005
628,70,20050,1005
629,71,20051,1005
630,72,20052,1005
631,73,20053,1005
632,74,20054,1005
633,75,20055,1005
634,76,20056,1006
635,77,20057,1006
636,78,20058,1006
637,79,20059,1006
638,80,20060,1006
639,81,20061,1006
640,82,20062,1006
641,83,20063,1006
642,84,20064,1006
3386,1002,,1001
3387,1003,,1002
3388,1004,,1003
3389,1005,,1004
3390,1006,,1005
3391,1007,,1006
3392,1008,,1007
3393,1009,,1008
3394,1010,,1009
3395,1011,,1010
3397,1012,,1001
3398,1013,,1002
3399,1014,,1003
3400,1015,,1004
3401,1016,,1005
3402,1017,,1006
3403,1018,,1007
3404,1019,,1008
3405,1020,,1009
3406,1021,,1010
